prid,atid,value,prid,brand,title,inresultset
3,1,550,3,Camera,Camera,1
3,2,12,3,Camera,Camera,1
3,3,18,3,Camera,Camera,1
3,4,300,3,Camera,Camera,1
9,1,600,9,Camera,Camera,1
9,2,14,9,Camera,Camera,1
9,3,18,9,Camera,Camera,1
9,4,450,9,Camera,Camera,1
16,1,600,16,Camera,Camera,1
16,2,13,16,Camera,Camera,1
16,3,30,16,Camera,Camera,1
16,4,600,16,Camera,Camera,1
19,1,600,19,Camera,Camera,1
19,2,14,19,Camera,Camera,1
19,3,24,19,Camera,Camera,1
19,4,600,19,Camera,Camera,1
25,1,600,25,Camera,Camera,1
25,2,15,25,Camera,Camera,1
25,3,18,25,Camera,Camera,1
25,4,600,25,Camera,Camera,1
35,1,600,35,Camera,Camera,1
35,2,13,35,Camera,Camera,1
35,3,36,35,Camera,Camera,1
35,4,750,35,Camera,Camera,1
36,1,550,36,Camera,Camera,1
36,2,12,36,Camera,Camera,1
36,3,36,36,Camera,Camera,1
36,4,750,36,Camera,Camera,1
59,1,450,59,Camera,Camera,1
59,2,13,59,Camera,Camera,1
59,3,18,59,Camera,Camera,1
59,4,750,59,Camera,Camera,1
