"userid","prid","pt","dual","tri"
93,0,1,1,1
94,0,1,1,1
95,2,4,4,4
95,14,3,3,3
95,15,2,2,2
95,17,1,1,1
96,11,2,3,3
96,14,5,5,5
96,15,4,4,4
96,17,3,2,2
96,20,1,1,1
97,15,2,2,2
97,17,1,1,1
98,8,4,4,5
98,11,2,3,3
98,15,5,5,4
98,17,3,2,2
98,20,1,1,1
99,17,1,1,1
100,5,3,3,3
100,8,2,2,2
100,11,1,1,1
101,14,4,4,4
101,15,3,3,3
101,17,2,2,2
101,20,1,1,1
102,0,1,1,1
103,15,3,3,3
103,17,2,2,2
103,20,1,1,1
104,15,2,2,2
104,17,1,1,1
105,15,3,3,3
105,17,2,2,2
105,20,1,1,1
106,17,2,2,2
106,20,1,1,1
107,14,4,4,4
107,15,3,3,3
107,17,2,2,2
107,20,1,1,1
108,2,4,4,4
108,8,3,3,3
108,11,1,1,1
108,17,2,2,2
109,5,4,4,4
109,8,3,3,3
109,11,2,2,2
109,17,1,1,1
110,2,4,4,4
110,5,3,3,3
110,14,2,2,2
110,15,1,1,1
111,2,6,6,6
111,5,5,5,5
111,8,3,3,4
111,15,4,4,3
111,17,2,2,2
111,20,1,1,1
114,15,2,2,2
114,17,1,1,1
115,0,1,1,1
116,0,1,1,1
117,0,1,1,1
118,2,5,5,5
118,14,4,4,4
118,15,3,3,3
118,17,2,2,2
118,20,1,1,1
119,15,3,3,3
119,17,2,2,2
119,20,1,1,1
120,15,1,1,1
121,2,6,6,6
121,5,5,5,5
121,8,3,4,4
121,11,2,2,2
121,15,4,3,3
121,17,1,1,1
122,5,2,2,2
122,15,1,1,1
123,5,1,1,1
124,15,1,1,1
125,8,4,4,5
125,11,3,3,3
125,15,5,5,4
125,17,2,2,2
125,20,1,1,1
126,2,8,8,8
126,5,6,6,6
126,8,4,5,5
126,11,2,3,3
126,14,7,7,7
126,15,5,4,4
126,17,3,2,2
126,20,1,1,1
127,2,4,4,4
127,5,2,2,2
127,14,3,3,3
127,15,1,1,1
128,2,3,3,3
128,5,2,2,2
128,15,1,1,1
129,0,1,1,1
130,8,3,3,3
130,15,2,2,2
130,17,1,1,1
134,2,6,6,6
134,8,5,5,5
134,11,3,3,4
134,15,4,4,3
134,17,2,2,2
134,20,1,1,1
135,0,1,1,1
136,8,3,4,4
136,14,5,5,5
136,15,4,3,3
136,17,2,2,2
136,20,1,1,1
137,17,2,2,2
137,20,1,1,1
138,15,1,1,1
139,15,1,1,1
140,5,3,3,3
140,15,2,2,2
140,17,1,1,1
142,0,1,1,1
143,15,3,3,3
143,17,2,2,2
143,20,1,1,1
144,2,6,6,6
144,5,5,5,5
144,8,4,4,4
144,11,2,2,2
144,17,3,3,3
144,20,1,1,1
145,15,3,3,3
145,17,2,2,2
145,20,1,1,1
146,0,1,1,1
147,2,6,6,6
147,5,5,5,5
147,8,3,4,4
147,11,2,2,2
147,15,4,3,3
147,17,1,1,1
148,15,2,2,2
148,20,1,1,1
149,2,7,7,7
149,5,5,5,5
149,8,3,4,4
149,11,2,2,2
149,14,6,6,6
149,15,4,3,3
149,17,1,1,1
150,14,4,4,4
150,15,3,3,3
150,17,2,2,2
150,20,1,1,1
151,8,3,4,4
151,15,4,3,3
151,17,2,2,2
151,20,1,1,1
